Gender;Birth Date;Jobcat;Salary;Job Time;Prev Exp;Minority
m;3.Şub.52;3;$57.000;98;144;0
m;23.May.58;1;$40.200;98;36;0
f;26.Tem.29;1;$21.450;98;381;0
f;15.Nis.47;1;$21.900;98;190;0
m;9.Şub.55;1;$45.000;98;138;0
m;22.Ağu.58;1;$32.100;98;67;0
m;26.Nis.56;1;$36.000;98;114;0
f;6.May.66;1;$21.900;98;0;0
f;23.Oca.46;1;$27.900;98;115;0
f;13.Şub.46;1;$24.000;98;244;0
f;7.Şub.50;1;$30.300;98;143;0
m;11.Oca.66;1;$28.350;98;26;1
m;17.Tem.60;1;$27.750;98;34;1
f;26.Şub.49;1;$35.100;98;137;1
m;29.Ağu.62;1;$27.300;97;66;0
m;17.Kas.64;1;$40.800;97;24;0
m;18.Tem.62;1;$46.000;97;48;0
m;20.Mar.56;3;$103.750;97;70;0
m;19.Ağu.62;1;$42.300;97;103;0
f;23.Oca.40;1;$26.250;97;48;0
f;19.Şub.63;1;$38.850;97;17;0
m;24.Eyl.40;1;$21.750;97;315;1
f;15.Mar.65;1;$24.000;97;75;1
f;27.Mar.33;1;$16.950;97;124;1
f;1.Tem.42;1;$21.150;97;171;1
m;8.Kas.66;1;$31.050;96;14;0
m;19.Mar.54;3;$60.375;96;96;0
m;11.Nis.63;1;$32.550;96;43;0
m;28.Oca.44;3;$135.000;96;199;0
m;17.Eyl.61;1;$31.200;96;54;0
m;24.Şub.64;1;$36.150;96;83;0
m;28.Oca.54;3;$110.625;96;120;0
m;18.Mar.61;1;$42.000;96;68;0
m;2.Şub.49;3;$92.000;96;175;0
m;22.Ağu.61;3;$81.250;96;18;0
f;7.Ağu.63;1;$31.350;96;52;0
m;9.Eki.54;1;$29.100;96;113;1
m;27.Nis.62;1;$31.350;96;49;1
m;22.Haz.60;1;$36.000;96;46;1
f;28.Ağu.33;1;$19.200;96;23;1
f;18.Mar.61;1;$23.550;96;52;1
m;23.Eyl.60;1;$35.100;95;90;0
m;18.Oca.64;1;$23.250;95;46;0
m;15.Haz.63;1;$29.250;95;50;0
m;2.Ağu.38;2;$30.750;95;307;0
f;18.Kas.40;1;$22.350;95;165;0
f;28.Nis.38;1;$30.000;95;228;0
m;7.Haz.47;2;$30.750;94;240;0
m;16.Eyl.58;1;$34.800;94;93;0
m;9.Şub.60;3;$60.000;94;59;0
m;8.Tem.62;1;$35.550;94;48;0
m;12.Kas.63;1;$45.150;94;40;0
m;21.Nis.54;3;$73.750;94;56;0
m;4.Haz.31;1;$25.050;94;444;0
m;25.Haz.60;1;$27.000;94;120;0
m;16.Nis.62;1;$26.850;94;5;0
m;15.Nis.63;1;$33.900;94;78;0
f;14.Kas.64;1;$26.400;94;3;0
m;7.May.61;1;$28.050;94;36;1
m;16.Şub.59;1;$30.900;94;102;1
m;28.Nis.64;1;$22.500;94;36;1
m;18.Tem.62;3;$48.000;93;22;0
m;20.Ağu.61;3;$55.000;93;32;0
m;28.Eyl.63;3;$53.125;93;48;0
m;28.Mar.64;1;$21.900;93;41;0
m;16.Şub.62;3;$78.125;93;7;0
m;28.May.64;3;$46.000;93;35;0
m;5.May.63;3;$45.250;93;36;0
m;23.Haz.60;3;$56.550;93;34;0
m;8.Şub.62;1;$41.100;93;27;0
m;26.Ağu.48;3;$82.500;93;207;0
f;7.Oca.64;1;$54.000;93;11;0
f;9.Şub.68;1;$26.400;93;0;0
f;28.Nis.33;1;$33.900;93;192;0
f;12.Ağu.65;1;$24.150;93;0;0
f;3.Eyl.67;1;$29.250;93;11;0
f;9.Eyl.68;1;$27.600;93;6;0
f;20.Ağu.68;1;$22.950;93;10;0
f;23.Oca.62;1;$34.800;93;8;0
f;25.May.61;1;$51.000;93;22;0
f;12.Mar.68;1;$24.300;93;5;0
f;28.Ağu.47;1;$24.750;93;193;1
f;12.Eki.67;1;$22.950;93;0;1
f;12.Mar.67;1;$25.050;93;8;1
m;9.Nis.62;1;$25.950;92;42;0
m;25.Ağu.61;1;$31.650;92;64;0
m;20.Eki.59;1;$24.150;92;130;0
m;10.Şub.62;3;$72.500;92;10;0
m;24.Haz.61;3;$68.750;92;8;0
f;27.Şub.38;1;$16.200;92;0;0
f;4.Kas.67;1;$20.100;92;24;0
f;25.Haz.68;1;$24.000;92;6;0
f;5.Mar.68;1;$25.950;92;0;0
f;4.Ağu.50;1;$24.600;92;44;0
f;8.Ağu.68;1;$28.500;92;6;0
m;2.Eki.33;2;$30.750;92;432;1
m;18.Oca.53;1;$40.200;92;168;1
m;17.May.56;2;$30.000;92;144;1
f;7.Tem.68;1;$22.050;92;5;1
m;25.Eki.63;3;$78.250;91;47;0
m;14.Mar.60;3;$60.625;91;44;0
m;28.Mar.63;1;$39.900;91;59;0
m;17.Mar.59;3;$97.000;91;68;0
m;5.Kas.62;1;$27.450;91;48;0
m;7.Mar.66;1;$31.650;91;18;0
m;4.Ağu.62;3;$91.250;91;23;0
f;16.Ağu.60;1;$25.200;91;83;0
f;16.Tem.30;1;$21.000;91;108;0
m;10.Kas.63;1;$30.450;91;49;1
m;29.Eki.52;1;$28.350;91;151;1
m;27.Kas.40;2;$30.750;91;314;1
m;21.Haz.48;2;$30.750;91;240;1
m;6.Eki.59;3;$54.875;90;68;0
m;25.Ağu.61;1;$37.800;90;60;0
m;12.May.61;1;$33.450;90;85;0
m;9.Haz.62;1;$30.300;90;16;0
f;14.Oca.32;1;$31.500;90;205;0
f;4.Mar.64;1;$31.650;90;48;0
f;23.Tem.63;1;$25.200;90;55;0
f;12.Kas.64;3;$37.800;90;7;0
f;6.Ağu.36;1;$18.750;90;54;0
f;26.Eyl.65;1;$32.550;90;22;0
f;24.Nis.49;1;$33.300;90;3;0
f;29.May.63;1;$38.550;90;0;0
m;6.Ağu.56;1;$27.450;90;173;1
m;21.Oca.51;2;$24.300;90;191;1
m;1.Eyl.50;2;$30.750;90;209;1
f;25.Tem.46;1;$19.650;90;229;1
m;18.Tem.59;3;$68.750;89;38;0
m;6.Eyl.58;3;$59.375;89;6;0
m;8.Şub.62;1;$31.500;89;22;0
m;17.May.53;1;$27.300;89;175;0
m;12.Eyl.59;1;$27.000;89;87;0
f;10.Kas.41;3;$41.550;89;285;0
f;22.May.68;1;$26.250;89;0;0
m;25.Ağu.39;1;$22.200;88;324;0
m;12.Tem.37;3;$65.000;88;264;0
m;9.Oca.47;1;$30.900;88;252;0
f;18.Haz.31;1;$20.100;88;90;0
f;5.Nis.65;1;$22.350;88;26;0
f;14.Haz.66;1;$35.550;88;32;0
f;13.Kas.66;1;$28.500;88;34;0
f;24.Ağu.39;1;$24.450;88;107;0
f;28.Ağu.31;1;$16.650;88;412;0
m;15.Oca.64;1;$26.700;88;38;1
m;2.Oca.51;1;$43.950;88;182;1
m;11.Eyl.36;1;$23.700;88;359;1
f;5.Eki.59;1;$26.550;88;61;1
m;28.Haz.62;1;$27.600;87;75;0
m;5.Mar.54;1;$25.800;87;143;0
m;16.Ağu.54;3;$42.300;87;126;0
m;3.May.29;2;$30.750;87;451;0
f;13.May.67;1;$26.700;87;18;0
f;7.Haz.40;1;$20.850;87;163;0
m;6.Mar.63;1;$35.250;87;54;1
m;12.Oca.63;1;$26.700;87;56;1
f;2.Tem.67;1;$26.550;87;11;1
f;20.Eyl.64;1;$27.750;87;11;1
f;13.Oca.51;1;$25.050;87;123;1
m;27.Ağu.51;3;$66.000;86;150;0
m;11.Şub.63;1;$52.650;86;20;0
m;25.May.61;3;$45.625;86;60;0
m;10.Kas.65;1;$30.900;86;25;0
f;13.Ağu.65;1;$29.400;86;24;0
f;29.Nis.66;1;$33.300;86;24;0
f;12.Tem.42;1;$21.900;86;156;0
f;26.Ağu.32;1;$18.150;86;72;0
f;23.Nis.62;3;$46.875;86;19;0
m;23.May.65;1;$25.500;86;37;1
m;13.Haz.64;1;$26.550;86;38;1
m;21.Oca.30;1;$26.700;86;367;1
f;13.Haz.53;1;$29.850;86;79;1
m;15.Oca.50;3;$69.250;85;134;0
m;7.Oca.35;2;$31.950;85;438;0
m;8.Oca.38;1;$26.250;85;171;0
f;5.Eki.62;1;$35.700;85;19;0
f;11.Ağu.62;1;$28.500;85;69;0
f;17.Oca.38;1;$17.100;85;72;0
m;19.Oca.65;1;$25.200;85;29;1
f;23.Oca.60;1;$24.000;85;59;1
f;4.Oca.39;1;$27.450;85;101;1
f;8.Mar.43;1;$18.450;85;228;1
m;1.Mar.60;1;$39.300;84;72;0
m;5.Kas.64;1;$38.850;84;53;0
m;28.Ağu.30;2;$30.750;84;380;0
m;6.Tem.64;1;$37.500;84;33;0
m;29.Tem.63;3;$58.750;84;13;0
f;4.Şub.34;1;$34.500;84;208;0
f;28.Mar.50;1;$36.000;84;240;0
f;15.Kas.32;1;$29.100;84;35;0
f;23.Eki.31;1;$16.500;84;288;0
m;9.Eki.49;1;$19.650;84;180;1
f;22.Tem.66;1;$24.750;84;41;1
f;10.Nis.38;1;$27.150;84;231;1
f;6.Kas.55;1;$26.400;84;36;1
f;3.Mar.46;1;$23.100;84;214;1
m;1.Eki.62;3;$54.900;83;49;0
m;17.Mar.52;3;$70.875;83;156;0
m;2.Şub.58;3;$51.250;83;69;0
m;13.Şub.63;3;$67.500;83;9;0
m;8.May.55;1;$29.340;83;150;0
m;17.Mar.63;1;$39.600;83;47;0
m;17.Mar.64;1;$29.100;83;50;0
m;21.Eki.60;1;$33.150;83;69;0
m;22.Haz.44;3;$66.750;83;258;0
m;22.May.43;2;$33.750;83;284;0
m;15.Şub.59;1;$27.300;83;91;0
f;28.Kas.68;1;$24.000;83;16;0
f;14.Oca.34;1;$19.800;83;75;0
m;4.May.49;1;$30.600;83;216;1
m;8.Kas.50;1;$28.950;83;108;1
m;14.May.65;1;$38.400;83;64;1
m;20.Eki.45;2;$30.750;83;302;1
f;13.Eyl.68;1;$20.400;83;9;1
f;15.Eyl.68;1;$19.200;83;7;1
m;16.May.64;1;$30.150;82;72;0
m;15.Mar.49;1;$34.620;82;149;0
m;21.Mar.64;1;$80.000;82;34;0
m;2.Şub.63;1;$25.350;82;32;0
m;17.Ağu.63;1;$29.850;82;85;0
f;22.May.47;1;$24.000;82;97;0
f;15.Eyl.35;1;$27.750;82;265;0
f;14.Mar.42;1;$22.350;82;48;0
f;20.Kas.34;1;$16.200;82;0;0
f;13.Eki.67;1;$21.900;82;0;0
f;21.Haz.64;1;$23.250;82;4;0
f;17.Tem.65;1;$33.900;82;11;0
f;21.Eyl.63;1;$25.650;82;51;0
f;21.Ağu.40;1;$17.250;82;358;0
m;4.Şub.34;1;$22.500;82;371;1
m;9.Oca.65;3;$40.200;81;3;0
m;13.Eyl.63;3;$55.500;81;62;0
m;21.Tem.63;1;$26.550;81;52;0
m;12.Kas.60;1;$50.550;81;44;0
m;11.Eyl.62;3;$75.000;81;13;0
f;2.May.69;1;$27.450;81;9;0
f;4.Haz.69;1;$22.650;81;0;0
f;15.Haz.69;1;$27.300;81;5;0
f;14.Eyl.69;1;$27.750;81;5;0
f;15.Haz.61;3;$54.375;81;81;0
f;27.Ağu.36;1;$17.400;81;390;0
f;3.Kas.67;1;$40.800;81;4;0
f;10.Şub.69;1;$23.100;81;0;0
f;15.Eyl.69;1;$22.500;81;5;0
f;16.Mar.69;1;$26.700;81;18;0
f;14.Oca.68;1;$24.900;81;0;0
f;13.May.68;1;$19.650;81;11;0
f;9.Nis.69;1;$22.050;81;9;0
f;9.May.69;1;$25.500;81;11;0
f;10.Eki.66;1;$28.200;81;19;0
f;19.Oca.69;1;$23.100;81;13;0
m;18.Eyl.69;1;$25.500;81;9;1
f;21.Şub.42;1;$17.100;81;0;1
m;8.Şub.64;3;$68.125;80;29;0
m;15.Ağu.32;2;$30.600;80;460;0
m;3.Oca.48;3;$52.125;80;221;0
m;24.Eyl.51;3;$61.875;80;199;0
m;9.Mar.69;1;$21.300;80;24;0
f;15.Mar.69;1;$19.650;80;5;0
f;20.Şub.69;1;$22.350;80;5;0
f;27.Mar.69;1;$23.400;80;18;0
f;20.Haz.68;1;$24.300;80;8;0
f;13.Eki.68;1;$28.500;80;4;0
f;16.Oca.69;1;$19.950;80;8;0
f;24.Eyl.69;1;$23.400;80;0;0
f;7.Eki.63;1;$34.500;80;3;0
f;24.Ağu.69;1;$18.150;80;0;0
m;16.May.36;1;$22.350;80;272;1
m;17.Mar.66;1;$40.200;79;38;0
m;29.Eki.47;1;$28.650;79;261;0
m;24.Ağu.63;1;$27.750;79;55;0
m;17.Haz.64;1;$66.875;79;30;0
m;12.Kas.39;2;$30.000;79;308;0
m;4.Ağu.64;3;$83.750;79;12;0
m;14.Oca.63;1;$33.900;79;94;0
m;11.May.65;3;$56.500;79;12;0
f;20.May.65;3;$43.000;79;20;0
f;12.Haz.43;1;$20.850;79;70;0
f;16.Nis.69;1;$24.450;79;8;0
f;20.Eki.69;1;$24.750;79;5;0
m;18.Şub.45;2;$34.500;79;246;1
m;15.Eyl.63;1;$27.900;79;47;1
m;25.Şub.63;3;$68.125;78;35;0
m;10.Eki.61;3;$73.500;78;45;0
m;28.May.30;2;$30.750;78;429;0
m;7.Mar.58;3;$40.050;78;133;0
m;18.Oca.65;1;$40.350;78;20;0
m;22.Oca.55;3;$38.700;78;176;0
m;27.Eki.64;3;$65.000;78;26;0
m;5.Nis.54;3;$51.450;78;149;0
m;23.Eyl.34;2;$35.250;78;387;0
m;7.May.63;1;$25.950;78;53;0
m;19.Eyl.65;1;$25.050;78;24;0
m;10.Eki.68;1;$26.700;78;25;0
m;20.Ağu.32;1;$24.000;78;476;0
m;12.Şub.64;1;$26.850;78;48;0
f;16.Nis.42;1;$23.400;78;209;0
f;24.Ağu.66;1;$24.600;78;47;0
f;11.May.65;1;$32.550;78;6;0
m;26.May.60;1;$26.550;78;105;1
m;4.Ağu.68;1;$31.500;78;7;1
m;28.Eyl.39;1;$22.350;78;320;1
m;10.Şub.38;2;$35.250;78;281;1
f;28.Eyl.45;1;$25.800;78;51;1
m;25.Eki.41;2;$30.750;77;317;0
m;5.Nis.66;1;$30.750;77;41;0
m;24.Tem.45;3;$50.000;77;264;0
m;1.Şub.63;1;$34.500;77;63;0
m;19.Tem.64;1;$26.250;77;38;0
m;23.Mar.64;1;$44.875;77;22;0
f;15.Şub.51;1;$22.500;77;63;0
f;12.Mar.63;1;$25.650;77;64;0
f;25.Eki.69;1;$21.300;77;0;0
f;24.Kas.66;1;$29.850;77;38;0
f;19.Eyl.69;1;$34.500;77;4;0
m;14.Oca.60;1;$27.750;77;52;1
m;27.Şub.69;1;$27.750;77;12;1
m;19.Şub.61;3;$48.750;76;61;0
m;2.Mar.66;1;$43.410;76;12;0
m;10.Kas.36;1;$22.050;76;385;0
f;26.Eki.53;1;$22.050;76;6;0
f;2.Mar.38;1;$22.500;76;90;0
f;13.May.67;1;$25.500;76;7;0
f;14.Eki.66;1;$29.160;76;22;0
f;4.Kas.34;1;$16.800;76;76;0
m;24.Tem.58;2;$29.550;76;144;1
m;2.Mar.65;1;$26.700;76;18;1
m;25.Eki.52;3;$55.000;75;125;0
m;24.Ağu.58;3;$62.500;75;74;0
m;9.May.59;1;$27.300;75;132;0
f;4.Şub.42;1;$24.450;75;144;0
f;10.May.64;1;$33.000;75;26;0
f;26.Oca.65;1;$37.050;75;5;0
f;9.May.66;1;$24.450;75;32;1
m;26.Şub.30;2;$31.950;74;408;0
m;10.Oca.64;3;$47.250;74;45;0
f;27.Oca.70;1;$26.100;74;2;0
f;12.Ağu.38;1;$15.900;74;43;0
f;7.Kas.42;1;$23.700;74;281;0
f;6.May.34;1;$21.750;74;318;0
m;20.Oca.45;3;$59.400;74;272;1
f;1.Haz.48;1;$24.450;74;117;1
m;9.Haz.53;3;$103.500;73;150;0
m;13.Eki.63;1;$35.700;73;72;0
f;5.May.69;1;$22.200;73;7;0
f;16.Ağu.68;1;$22.950;73;22;0
f;10.Ağu.44;1;$23.100;73;228;0
f;11.Haz.62;3;$56.750;73;15;0
f;22.Mar.38;1;$29.100;73;375;0
f;21.Nis.39;1;$37.650;73;132;0
f;27.Oca.66;1;$27.900;73;32;0
f;26.Kas.33;1;$21.150;73;159;0
m;10.Mar.55;2;$31.200;73;155;1
f;8.May.46;1;$20.550;73;154;1
m;19.May.61;1;$25.950;72;83;0
m;10.Kas.65;1;$28.350;72;48;0
f;18.Oca.32;1;$17.700;72;184;0
f;11.Nis.44;1;$23.550;72;49;0
f;12.Haz.41;1;$19.950;72;56;0
f;11.Ağu.68;1;$29.400;72;30;0
f;9.Haz.66;1;$28.800;72;18;0
f;8.Nis.37;1;$16.950;72;319;0
m;3.Haz.54;1;$35.700;72;138;1
f;26.Mar.47;1;$17.400;72;116;1
f;16.Eki.48;1;$21.450;72;194;1
f;21.Mar.61;1;$24.750;72;68;1
f;22.May.42;1;$16.950;72;271;1
f;20.Tem.43;1;$26.100;72;169;1
m;14.Kas.67;1;$28.050;71;15;0
f;20.Oca.63;1;$36.600;71;12;0
f;5.Nis.66;3;$58.125;71;11;0
m;22.Ağu.35;1;$21.300;70;372;0
m;29.Eki.49;1;$22.500;70;216;0
m;26.Tem.67;1;$29.400;70;15;0
m;8.Eki.66;1;$27.450;70;41;0
m;9.Eki.64;1;$29.850;70;48;0
m;29.Kas.65;1;$25.350;70;56;0
f;21.Eyl.30;1;$15.750;70;275;0
f;12.May.38;1;$19.650;70;102;0
f;22.Şub.41;1;$21.000;70;82;0
m;15.Tem.46;1;$27.000;70;192;1
m;20.Eki.59;1;$24.000;70;120;1
m;3.Haz.61;3;$78.500;70;67;1
f;11.Kas.55;1;$20.850;70;127;1
m;1.Eki.30;2;$30.000;69;348;0
m;18.Ağu.34;2;$28.500;69;174;0
m;3.Şub.65;3;$65.000;69;74;0
m;2.Oca.59;1;$30.150;69;110;0
m;15.Nis.59;3;$66.875;69;81;0
f;9.Kas.68;1;$24.150;69;7;0
f;12.Oca.69;1;$24.450;69;12;0
f;12.May.70;1;$21.600;69;0;0
f;24.Haz.69;1;$27.900;69;0;0
f;4.Şub.70;1;$29.100;69;17;0
f;9.Mar.70;1;$22.650;69;2;0
f;17.Ağu.70;1;$20.850;69;0;0
f;17.Oca.70;1;$22.950;69;5;0
f;21.Kas.70;1;$30.600;69;5;0
f;6.Şub.70;1;$20.400;69;0;0
f;6.Ağu.69;1;$23.850;69;20;0
f;14.Mar.70;1;$22.800;69;0;0
f;7.Şub.70;1;$20.700;69;2;0
f;28.Nis.70;1;$21.300;69;3;1
f;1.May.53;1;$24.300;69;121;1
f;12.Tem.44;1;$19.650;69;133;1
m;5.Eki.65;3;$60.000;68;17;0
m;6.Eyl.65;1;$30.300;68;55;0
m;12.Şub.64;3;$61.250;68;9;0
m;21.Kas.62;1;$36.000;68;21;0
f;9.Oca.42;1;$25.200;68;344;0
f;21.Ağu.31;1;$16.200;68;180;0
f;16.Haz.70;1;$22.800;68;2;0
f;13.Mar.66;3;$43.500;68;11;0
m;8.Oca.61;2;$30.300;68;155;1
m;2.May.63;1;$31.950;68;70;1
m;16.Oca.65;1;$35.250;67;6;0
m;22.Tem.67;1;$37.800;67;36;0
m;5.Haz.65;1;$31.200;67;46;0
m;20.Eki.64;1;$29.400;67;68;0
m;16.Tem.57;3;$70.000;67;75;0
m;1.Kas.61;1;$33.900;67;96;0
m;20.Tem.63;1;$27.150;67;78;0
f;26.Nis.36;1;$22.200;67;196;0
f;6.Tem.66;1;$31.350;67;47;0
f;26.Oca.42;1;$20.850;67;181;0
m;27.Eki.52;1;$33.300;67;120;1
m;21.Nis.42;1;$26.250;67;97;1
m;28.Şub.64;1;$31.950;67;58;1
m;13.Ağu.46;2;$30.000;67;305;1
m;29.Nis.56;3;$66.250;67;99;1
m;15.Oca.59;3;$86.250;66;50;0
m;12.Mar.64;1;$30.750;66;56;0
m;15.Kas.66;1;$33.540;66;47;0
m;#NULL!;1;$34.950;66;55;0
m;24.May.64;1;$40.350;66;80;0
m;27.May.65;1;$30.270;66;80;0
m;4.Eyl.33;1;$26.250;66;264;0
m;11.Eki.64;1;$32.400;66;64;0
f;25.Haz.70;1;$20.400;66;0;0
f;10.Kas.47;1;$24.150;66;96;0
f;2.Ağu.49;1;$23.850;66;122;0
f;18.Eyl.68;1;$29.700;66;26;0
f;10.Şub.29;1;$21.600;66;228;0
f;16.Eyl.61;1;$24.450;66;87;0
m;4.Ağu.63;1;$28.050;66;84;1
m;3.Ağu.58;3;$100.000;66;128;1
m;2.Tem.61;1;$49.000;66;86;1
f;5.Haz.33;1;$16.350;66;163;1
m;2.Oca.66;3;$70.000;65;19;0
m;21.Tem.54;3;$55.000;65;129;0
m;19.Tem.69;1;$28.500;65;20;0
m;13.Ağu.53;1;$28.800;65;210;0
m;7.Ağu.30;1;$24.450;65;338;0
m;28.Tem.65;3;$90.625;65;18;0
m;17.Oca.64;3;$43.650;65;19;0
m;17.Eki.59;3;$75.000;65;54;0
m;27.May.68;1;$31.650;65;10;0
m;6.Tem.65;3;$61.875;65;26;0
f;10.Şub.71;1;$21.750;65;0;0
f;12.Ağu.69;1;$22.500;65;24;0
f;8.Kas.43;1;$21.600;65;173;0
f;18.Eki.63;3;$34.410;65;79;0
f;15.Eki.34;1;$20.700;65;241;0
m;20.Mar.62;3;$47.550;64;27;0
m;20.Tem.62;1;$33.900;64;106;0
f;15.Haz.48;1;$23.400;64;198;0
f;18.Ağu.67;1;$32.850;64;20;0
f;28.Kas.65;3;$55.750;64;36;0
f;1.Haz.64;1;$25.200;64;57;0
m;22.Oca.64;1;$26.250;64;69;1
m;3.Ağu.66;1;$26.400;64;32;1
m;21.Şub.66;1;$39.150;63;46;0
f;25.Kas.37;1;$21.450;63;139;0
f;5.Kas.68;1;$29.400;63;9;0
